序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1139,26003,科技應用與管理夜碩二,論文,,系必修,,否,0,論文,,,50,0,27,限本系,1. 本課程為登錄論文口試成績用，當學期申請碩士學位論文口試者必選。　2. 當學期未選其他課程者必選。　3. 每學期可重複修課。,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/26003_1SCPOE001800.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1140,25037,化三,產業化學(一),,系選修,,否,3,許銘華,教學大樓,(一) 02-04 T102,50,82,82,可跨班系,,Industrial Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25037_1SCCH0124930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001088
1141,25036,化四,有機光譜分析,,系選修,,否,3,吳安台,教學大樓,(五) 05-07 T104,70,75,74,可跨班系,9/12（五）課程於T101上課，9/19（五）起改至T104教室。,Organic Spectroscopy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25036_1SCCH0009930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000879
1142,25035,化碩二,論文,,系必修,,否,0,論文,理學一館,(六) 05-06 化學系會議室,40,2,26,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1143,25034,化碩二,論文指導(一),,系必修,,否,3,論文,理學一館,(二) 05-07 化學系會議室,30,2,20,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1144,25033,化碩二,化學書報討論(三),,系必修,,否,2,許銘華,理學一館,(三) 03-04 化學系會議室,30,2,18,限本系,,Seminar III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25033_1SCCH2128620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001088
1145,25032,化碩一,分子光譜學,,系選修,,否,3,吳安台,理學一館,(四) 02-04 研究討論室2,20,22,25,可跨班系,,Molecular Spectroscopic Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25032_1SCCH2129830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000879
1146,25031,化碩一,觸媒化學,,系選修,,否,3,高琨哲,理學一館,(三) 05-07 研究討論室2,20,8,11,可跨班系,,Catalytic Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25031_1SCCH2129030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001121
1147,25030,化碩一,高等有機化學,,系選修,,否,3,許銘華,理學一館,(二) 02-04 研究討論室2,20,11,15,可跨班系,,Advanced Organic Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25030_1SCCH2012430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001088
1148,25029,化碩一,生物分析化學,,系選修,,否,3,劉敏瑛,理學一館,(一) 07-09 研究討論室2,20,12,15,可跨班系,,Bioanalysis Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25029_1SCCH2002130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000885
1149,25028,化碩一,專題研究(一),,系必修,,否,3,李漢文張智煒,教學大樓,(二) 05-07 T005,30,22,29,限本系,,Research I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25028_1SCCH2137430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000741
1150,25027,化碩一,化學書報討論(一),,系必修,,否,2,高琨哲,理學一館,(三) 03-04 研究討論室2,30,25,30,限本系,,Seminar I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25027_1SCCH2003120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001121
1151,25026,化四,專題研究有機物化組(三),,系選修,,否,2,曹峯溢,理學一館,(五) 08-09 研究討論室1,50,11,16,可跨班系,,Research in Organic and Physical Chemistry III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25026_1SCCH0140320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001166
1152,25024,化四,螢光光譜學,,系選修,,否,3,張智煒,教學大樓,(四) 05-07 T205,50,30,35,可跨班系,,Principle of fluorescence spectroscopy,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001013
1153,25023,化四,材料化學,,系選修,,否,3,高琨哲,教學大樓,(一) 05-07 T205,50,21,24,可跨班系,,Material Chemistry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25023_1SCCH0128530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001121
1154,25022,化四,專題討論有機無機組(一),,系必修,,否,2,吳安台,理學一館,(四) 08-09 研究討論室2,20,16,19,限本系,,Seminar in Organic and Inorganic Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25022_1SCCH0120720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000879
1155,25021,化四,專題討論化教組(一),,系必修,,否,2,洪義盛,教學大樓,(四) 08-09 T102,20,23,19,限本系,,Seminar in Chemical Education I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25021_1SCCH0121220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000864
1156,25020,化四,專題討論物化分析組(一),,系必修,,否,2,林泱蔚,教學大樓,(四) 08-09 T205,20,8,14,限本系,,Seminar in Physical and Analytical Chemistry I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25020_1SCCH0120920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000995
1157,25019,化四,化學科教學實習,,系選修,,否,2,洪義盛,教學大樓,(五) 01-04 T202,50,16,13,限本系,,Chemistry Teaching Practicum,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25019_1SCCH0136120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000864
1158,25018,化三,專題研究有機物化組(一),,系選修,,否,2,吳安台,理學一館,(五) 08-09 研究討論室2,50,19,21,可跨班系,,Research in Organic and Physical Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25018_1SCCH0140120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000879
1159,25016,化三,儀器分析(一),,系選修,,否,3,劉敏瑛,教學大樓,(二) 02-04 T102,50,63,64,可跨班系,,Instrumental Analysis I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25016_1SCCH0015930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000885
1160,25015,化三,無機化學(一),,系必修,,否,3,李漢文,教學大樓,(三) 02-04 T102,60,62,64,限本系,,Inorganic Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25015_1SCCH0015730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000741
1161,25014,化三,物理化學實驗(一),,系必修,,否,1,高琨哲,格致館,(五) 02-04 三樓有機實驗室,55,52,53,限本系,,Physical Chemistry Laboratory I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25014_1SCCH0015510.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001121
1162,25013,化三,物理化學(二),,系必修,,否,3,張智煒,教學大樓,(三) 05-07 T202,65,61,64,限本系,,Physical Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25013_1SCCH0014830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001013
1163,25012,化二,化學研究入門(一),,系選修,,否,2,張智煒,教學大樓,(二) 03-04 T002,50,1,50,可跨班系,,Introduction to Chemistry (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25012_1SCCH0134620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001013
1164,25011,化二,分析化學實驗(一),,系必修,,否,1,江昌嶽,理學一館,(三) 05-07 普通化學實驗室,55,52,52,限本系,,Analytical Chemistry Laboratory I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25011_1SCCH0013810.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001202
1165,25010,化二,分析化學(一),,系必修,,否,3,江昌嶽,教學大樓,(四) 05-07 T102,60,58,61,限本系,,Analytical Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25010_1SCCH0013730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001202
1166,25009,化二,有機化學實驗(一),,系必修,,否,1,曹峯溢,格致館,(一) 07-09 三樓有機實驗室,50,52,52,限本系,,Organic Chemistry Laboratory I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25009_1SCCH0014310.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001166
1167,25008,化二,有機化學(一),,系必修,,否,4,曹峯溢,教學大樓,(一) 03-04 T202 (四) 03-04 T105,60,64,69,限本系,,Organic Chemistry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25008_1SCCH0014140.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001166
1168,25007,化一,普通物理實驗(一),,系選修,,否,1,胡欽評,學生餐廳,(四) 07-09 普物實驗室,50,40,34,可跨班系,,General Physics Lab. I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25007_1SCCH0000910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001122
1169,25006,化一,普通生物學(一),,系選修,,否,2,蕭乃文,教學大樓,(三) 05-06 T205,50,42,53,可跨班系,,Biology I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25006_1SCCH0001720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000882
1170,25005,化一,微積分(一),,系必修,,否,2,蘇宣文,教學大樓,(一) 05-06 T102,65,49,59,限本班,,Calculus I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25005_1SCCH0000120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000727
1171,25004,化一,普通物理(一),,系必修,,否,3,石豫臺,教學大樓,(一) 07-08 T103 (二) 02 T103,60,49,50,限本班,,General Physics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25004_1SCCH0000530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000719
1172,25003,化一,普通化學實驗(一),,系必修,,否,1,江昌嶽,教學大樓,(二) 07 T101 (二) 08-09 普通化學實驗室,55,49,50,限本班,,General Chemistry Laboratory I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25003_1SCCH0013310.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001202
1173,25003,化一,普通化學實驗(一),,系必修,,否,1,江昌嶽,理學一館,(二) 07 T101 (二) 08-09 普通化學實驗室,55,49,50,限本班,,General Chemistry Laboratory I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25003_1SCCH0013310.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001202
1174,25002,化一,普通化學(一),,系必修,,否,3,林泱蔚,教學大樓,(五) 02-04 T102,60,49,55,限本班,,General Chemistry I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25002_1SCCH0013230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000995
1175,25001,化一,生命探索發展與實踐,,校必(通識),,否,2,林泱蔚,教學大樓,(四) 05-06 T301,50,0,51,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/25001_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000995
1176,24061,生技碩一,分子保健機制專論(一),,組選修,,否,2,謝秋蘭,理學一館,(五) 07-08 謝老師實驗室,50,0,4,限本班,,Special Topic in Molecular Action of  Nutraceutics Ⅰ,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24061_1SCBI2217620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000980
1177,24060,生技碩一,分子保健專論(一),,組選修,,否,2,謝秋蘭,理學一館,(五) 05-06 謝老師實驗室,20,3,5,限本系,,Special Topic of Molecular Nutraceutics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24060_1SCBI2162920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000980
1178,24059,生碩一,生物教育專論(二),,組選修,,否,2,周文己,理學一館,(四) 07-08 BIO108圓桌教室,20,1,3,限本系,,Special Topic in Biology Education II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24059_1SCBI2072520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001085
1179,24058,生碩二,論文指導(二),,系必修,,否,3,論文,,,20,1,3,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1180,24057,生碩二,論文指導(一),,系必修,,否,3,論文,,,30,2,8,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1181,24056,生碩二,碩士論文,,系必修,,否,0,論文,,,40,1,9,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1182,24055,生碩二,生物教育專題研究(上),,組必修,,否,2,周文己,理學一館,(一) 05-06 老師實驗室1,20,1,4,限本系,,Research in Biology Education I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24055_1SCBI2186620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001085
1183,24054,生碩二,生物多樣性專題討論,,組必修,,否,2,温育德,格致館,(五) 03-04 生物系研究室,20,4,4,限本系,,Seminar in Biodiversity,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24054_1SCBI2185620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000763
1184,24053,生碩一,科教論文寫作,,組選修,,否,2,周文己,理學一館,(三) 08-09 BIO108圓桌教室,20,1,3,限本系,,Thesis Writing in Science Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24053_1SCBI2074620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001085
1185,24051,生碩一,認知科學實驗(一),,組選修,,否,2,周文己,理學一館,(三) 01-02 BIO108圓桌教室,20,1,3,限本系,,Cognitive Science Experiments(1),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24051_1SCBI2219420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001085
1186,24050,生碩一,網路化科學學習專論(一),,組選修,,是,2,鄭夢慈,理學一館,(三) 03-04 BIO108圓桌教室,20,1,3,限本系,,Special Topics in Web-based Science Learning I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24050_1SCBI2183920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000993
1187,24049,生碩一,病毒學,,組選修,,否,2,賴吉永,格致館,(四) 02-03 23302,20,3,3,限本系,,Virology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24049_1SCBI2006520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000657
1188,24047,生碩一,生物多樣性專題討論,,組必修,,否,2,周睿鈺,理學一館,(五) 03-04 BIO108圓桌教室,20,4,4,限本系,,Seminar in Biodiversity,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24047_1SCBI2185620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001036
1189,24045,生技碩二,論文指導(二),,系必修,,否,3,論文,,,20,2,2,限本班,提早入學學生選課,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1190,24044,生技碩二,論文指導(一),,系必修,,否,3,論文,,,20,1,8,限本系,,Thesis Supervision I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1191,24043,生技碩二,碩士論文,,系必修,,否,0,論文,,,20,4,7,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=P000004
1192,24042,生技碩二,細胞分子專題討論,,組必修,,否,2,李奇英,格致館,(五) 03-04 老師實驗室,20,1,3,限本系,,Seminar in Cellular and Molecular Biology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24042_1SCBI2185520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000582
1193,24041,生技碩二,生物技術專題討論,,組必修,,否,2,耿全福,理學一館,(五) 03-04 老師實驗室2,20,1,4,限本系,,Seminar in Biotechnology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24041_1SCBI2217120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000825
1194,24040,生技碩一,生物大數據探勘,,組選修,,否,3,劉儼毅,理學一館,(一) 02-04 劉老師實驗室,20,1,3,限本班,不開放旁聽,Biological Big Data Mining,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24040_1SCBI2227230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001174
1195,24039,生技碩一,生物資訊及應用,,組選修,,否,3,蕭乃文,圖書館,(四) 07-09 電五教室,20,2,8,可跨班系,,Bioinformatics and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24039_1SCBI2219130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000882
1196,24038,生技碩一,專利概論,,組選修,,否,2,蕭乃文,圖書館,(二) 05-06 電五教室,20,1,5,可跨班系,,Introduction to Patent,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24038_1SCBI2202020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000882
1197,24037,生技碩一,抗氧化酵素,,組選修,,否,3,耿全福,理學一館,(一) 07-09 耿老師實驗室,20,0,3,限本系,「本課程網路選課人數未達開課人數，請洽開課單位。」,Antioxidant Enzymes,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24037_1SCBI2200130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000825
1198,24036,生技碩一,抗氧化酵素專論(一),,組選修,,否,2,耿全福,理學一館,(五) 01-02 耿老師實驗室,20,0,3,限本系,「本課程網路選課人數未達開課人數，請洽開課單位。」,Special Topic in Anti-oxidative Enzymes I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24036_1SCBI2217320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000825
1199,24035,生技碩一,基礎生物科技核心技術,,組選修,,否,2,耿全福,理學一館,(二) 08-09 BIO108圓桌教室,20,1,4,限本系,「本課程網路選課人數未達開課人數，請洽開課單位。」,Biotechnology Core Techniques,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24035_1SCBI2217220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000825
1200,24034,生技碩一,細胞分子專題討論,,組必修,,否,2,蕭乃文,理學一館,(五) 03-04 老師實驗室1,20,2,7,限本系,,Seminar in Cellular and Molecular Biology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/24034_1SCBI2185520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000882
