序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1422,22066,數碩博,統計諮詢理論與實務,,系選修,,否,3,連怡斌黃靜惠陳彥中,巧思館,(二) 02-04 數研C,20,1,2,可跨班系,,Statistics Consultancy-Theory and Practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22066_1SCMA3189630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000474
1423,22065,數三乙,數學模擬,,組選修,,否,3,曾旭堯,巧思館,(三) 01-02 數學系21205電腦教室 (五) 05 數學系21205電腦教室,50,25,60,限本班,,Mathematical Simulations,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22065_1SCMA0031130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000462
1424,22064,數博四,博士論文,,系必修,,否,0,論文,,,20,0,2,可跨班系,,Doctoral Dissertation,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=P000004
1425,22063,數博四,論文指導(二),,系必修,,否,3,論文,,,20,0,1,可跨班系,「本課程網路選課人數未達開課人數，請洽開課單位。」,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=P000004
1426,22062,數碩二,碩士論文,,系必修,,否,0,論文,,,20,8,14,可跨班系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=P000004
1427,22061,數碩二,論文指導(二),,系必修,,否,3,論文,,,20,6,9,可跨班系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=P000004
1428,22060,數三甲,數學科教學應用與實作,,系選修,,否,2,鄭章華,巧思館,(五) 06-07 數學系21108,50,16,23,限本班,,Teaching Application and Practice of Mathematics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22060_1SCMA0190920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001139
1429,22059,數二乙,數學教育概論,,系選修,,否,2,梁崇惠,巧思館,(一) 05-06 數學系21210,50,46,54,限本班,,Introduction to Mathematical Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22059_1SCMA0036020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900978
1430,22058,數三乙,資料庫,,組選修,,否,3,陳星琳,巧思館,(一) 02-04 數學系21205電腦教室,50,23,34,限本班,,Databases,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22058_1SCMA0041230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9901090
1431,22057,數二甲,物件導向程式設計,,組選修,,否,3,陳巧旻,巧思館,(三) 05-07 數學系21205電腦教室,50,18,41,限本班,,Object Oriented Program Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22057_1SCMA0041830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=4000071
1432,22056,數四乙,APP程式設計,,系選修,,否,3,陳巧旻,巧思館,(四) 06-08 數研C,50,16,25,限本班,,Mobile Application Development,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22056_1SCMA0183830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=4000071
1433,22055,數碩一,人工智慧,,組選修,,否,3,陳巧旻,巧思館,(二) 05-07 數學系21205電腦教室,20,3,8,可跨班系,此門課程為大碩合開,Artificial Intelligence,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22055_1SCMA2160430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=4000071
1434,22054,數四乙,人工智慧,,組選修,,否,3,陳巧旻,巧思館,(二) 05-07 數學系21205電腦教室,50,7,17,限本班,此門課程為大碩合開,Introduction to Artificial Intelligence,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22054_1SCMA0185230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=4000071
1435,22053,數二乙,資料結構,,組必修,,否,3,冷輝世,巧思館,(五) 06-08 數學系21205電腦教室,50,21,29,限本班,,Data Structure,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22053_1SCMA0041330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000132
1436,22052,數博一,資訊隱藏論文選讀(一),,系選修,,否,3,冷輝世,巧思館,(四) 06-08 數學系21206,20,1,1,可跨班系,,Topics in Data hiding (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22052_1SCMA3182330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000132
1437,22051,數一甲,程式設計,,系必修,,否,3,冷輝世,巧思館,(五) 02-04 數學系21205電腦教室,50,39,40,限本班,,Program Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22051_1SCMA0040930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000132
1438,22050,數碩博,資料探勘專題(一),,系選修,,否,3,蔡政容,巧思館,(五) 07-09 數研A,20,2,4,可跨班系,,Topics in Data Mining I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22050_1SCMA3178630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000969
1439,22049,數一乙,程式設計,,系必修,,否,3,蔡政容,巧思館,(四) 06-08 數學系21205電腦教室,60,35,58,限本班,,Program Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22049_1SCMA0040930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000969
1440,22048,數博一,密碼學論文選讀(一),,系選修,,否,3,曾育民,巧思館,(二) 02-04 數研B,20,1,1,可跨班系,,Reading in Cryptography (I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22048_1SCMA1156430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000751
1441,22047,數碩博,存活分析,,系選修,,否,3,許秋婷,巧思館,(四) 10-12 數學系21110,20,7,12,可跨班系,,Survival analysis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22047_1SCMA3184330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900999
1442,22046,數碩一,資料科學,,系選修,,否,3,魏裕中,巧思館,(二) 02-04 數學系21205電腦教室,20,3,6,可跨班系,此為大碩合開課程,Data Science,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22046_1SCMA2188230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001110
1443,22045,數四乙,資料科學,,組選修,,否,3,魏裕中,巧思館,(二) 02-04 數學系21205電腦教室,50,25,17,限本班,此為大碩合開課程,Data Science,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22045_1SCMA0188130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001110
1444,22044,數三乙,應用統計(一),,組必修,,否,3,蔡秒玉,巧思館,(三) 05 數學系21210 (四) 03-04 數學系21210,50,23,27,限本班,,Applied Statistics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22044_1SCMA0024030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000880
1445,22043,數三乙,數理統計導論,,組必修,,否,3,李信宏,巧思館,(二) 07-08 數學系21108 (四) 02 數學系21110,50,27,30,限本班,,Introduction to Mathematical Statistics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22043_1SCMA0025330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000550
1446,22042,數二甲,機率論,,系必修,,否,3,李信宏,巧思館,(二) 02 數學系21210 (四) 07-08 數學系21210,50,35,41,限本班,,Probability Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22042_1SCMA0032430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000550
1447,22041,數博一,機率書報討論,,系選修,,否,2,蕭守仁,巧思館,(五) 03-04 數研A,20,0,1,可跨班系,,Seminar on Probability Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22041_1SCMA1000920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000501
1448,22040,數三甲,幾何學(一),,系選修,,否,3,蕭守仁,巧思館,(一) 06-08 數學系21110,50,22,27,可跨班系,,Geometry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22040_1SCMA0181130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000501
1449,22039,數三乙,應用機率,,組必修,,否,3,蕭守仁,巧思館,(二) 03-04 數學系21109 (四) 06 數學系21109,50,23,29,可跨班系,,Applied Probability,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22039_1SCMA0027030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000501
1450,22038,數二乙,機率論,,系必修,,否,3,蕭守仁,巧思館,(二) 07-08 21403 (四) 03 21403,80,38,76,可跨班系,,Probability Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22038_1SCMA0032430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000501
1451,22037,數碩博,表現理論專題,,系選修,,否,3,劉承楷,巧思館,(二) 05-06 數研B (四) 06 數研B,20,3,3,可跨班系,,Topics in Representation Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22037_1SCMA3191730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000881
1452,22035,數一乙,數論,,組選修,,否,3,劉承楷,巧思館,(三) 07-09 數學系21109,50,33,58,限本班,,Number Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22035_1SCMA0035930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000881
1453,22034,數一甲,線性代數(二),,系必修,,否,3,林政輝,巧思館,(二) 02 數學系21108 (四) 02-03 數學系21108,50,39,44,限本班,授課教師:新進教師,Linear Algebra II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22034_1SCMA0040030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001208
1454,22033,數二乙,代數學(二),,系必修,,否,3,林政輝,巧思館,(二) 03-04 數學系21110 (四) 04 數學系21110,50,39,45,限本班,,Algebra II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22033_1SCMA0015530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001208
1455,22032,數碩一,代數通論(二),,組必修,,否,3,林政輝,巧思館,(三) 06 數研B (四) 07-08 數研B,20,8,10,可跨班系,,Algebra II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22032_1SCMA2020730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001208
1456,22031,數三乙,組合學,,組必修,,否,3,陳國傑,巧思館,(一) 06-08 數學系21108,50,12,18,限本班,,Combinatorics,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22031_1SCMA0023130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000425
1457,22030,數二甲,代數學(二),,系必修,,否,3,陳國傑,巧思館,(二) 03-04 數學系21108 (四) 04 數學系21108,50,37,54,限本班,,Algebra II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22030_1SCMA0015530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000425
1458,22029,數一乙,線性代數(二),,系必修,,否,3,陳國傑,巧思館,(二) 02 數學系21109 (四) 02-03 數學系21109,50,35,33,限本班,,Linear Algebra II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22029_1SCMA0040030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000425
1459,22028,數四乙,數學科教學實習(二),,系選修,,否,2,黃森山,巧思館,(五) 01-04 數研D,50,0,14,限本班,,Teaching Practicurn in Mathemtics(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22028_1SCMA0168120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000615
1460,22027,數一甲,數論,,組選修,,否,3,黃森山,巧思館,(二) 07-09 數研D,50,29,26,限本班,,Number Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22027_1SCMA0035930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000615
1461,22026,數四乙,中學數學課程(二),,系選修,,否,3,黃森山,巧思館,(三) 02-04 數研D,50,4,13,限本班,,Topics in Secondary Mathematics Curriculum II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22026_1SCMA0188830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000615
1462,22025,數四甲,中學數學課程(二),,系選修,,否,3,黃森山,巧思館,(三) 07-09 數研D,50,9,13,限本班,,Topics in Secondary Mathematics Curriculum II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22025_1SCMA0188830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000615
1463,22024,數一乙,微積分探究(二),,系選修,,否,1,陳俞碩,巧思館,(三) 06 數學系21109,50,28,26,限本班,,Exploration of Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22024_1SCMA0185610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001189
1464,22023,數一乙,微積分(二),,系必修,,否,4,陳俞碩,巧思館,(一) 03-04 數學系21109 (三) 03-04 數學系21109,50,35,38,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22023_1SCMA0039840.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001189
1465,22022,數四乙,數學史,,組選修,,否,3,周忠強,巧思館,(一) 14 數學系21109 (四) 05、14 數學系21109,50,38,64,限本班,,History of Mathematics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22022_1SCMA0184830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000595
1466,22021,數二乙,離散數學,,組必修,,否,3,周忠強,巧思館,(五) 02-04 數學系21109,50,20,31,限本班,,Discrete Mathematics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22021_1SCMA0033830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000595
1467,22020,數三乙,微分幾何(一),,組必修,,否,3,李國瑋,巧思館,(一) 05 數學系21108 (四) 07-08 數學系21108,50,28,43,限本班,,Differential Geometry I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22020_1SCMA0019530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001137
1468,22019,數二乙,高等微積分探究(二),,系選修,,否,1,李國瑋,巧思館,(二) 06 數學系21210,50,36,41,限本班,,Exploration of Advanced Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22019_1SCMA0186410.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001137
1469,22018,數二乙,高等微積分(二),,系必修,,否,4,李國瑋,巧思館,(一) 03-04 數學系21210 (二) 05 數學系21210 (三) 03-04 數學系21210,50,39,60,限本班,,Advanced Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22018_1SCMA0014940.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001137
1470,22017,數博三,偏微分方程論文選讀(二),,系選修,,否,3,陳志有,巧思館,(三) 05-06 數研A (四) 02 數研A,20,0,1,可跨班系,,Reading in Partial Differential Equations II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22017_1SCMA1156330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001072
1471,22016,數碩一,分析通論(二),,組必修,,否,3,陳志有,巧思館,(三) 07 數研A (四) 03-04 數研A,20,8,9,可跨班系,,Analysis II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22016_1SCMA2020630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001072
1472,22014,數二乙,微分方程(二),,組選修,,否,3,蘇宣文,巧思館,(三) 08 數學系21108 (四) 05-06 數學系21108,50,25,24,限本班,,Differential Equations II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22014_1SCMA0023230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000727
1473,22013,數一甲,微積分探究(二),,系選修,,否,1,蘇宣文,巧思館,(三) 06 數學系21108,50,39,40,限本班,,Exploration of Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22013_1SCMA0185610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000727
1474,22012,數一甲,微積分(二),,系必修,,否,4,蘇宣文,巧思館,(一) 03-04 數學系21108 (三) 03-04 數學系21108,50,40,60,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22012_1SCMA0039840.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000727
1475,22011,數二乙,動態系統簡介,,系選修,,否,3,陳健雄,巧思館,(二) 01 數學系21210 (三) 01-02 數學系21210,50,62,65,限本班,,Introduction to Dynamical Systems,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22011_1SCMA0024930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000600
1476,22010,數三乙,複變數函數論(二),,組選修,,否,3,陳健雄,巧思館,(一) 03-04 數學系21402 (二) 06 數學系21402,50,21,37,限本班,,Complex Variables II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22010_1SCMA0157330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000600
1477,22009,數三乙,拓樸學(一),,組必修,,否,3,陳健雄,巧思館,(一) 01-02 數學系21110 (二) 02 數學系21110,50,11,33,限本班,,Topology I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22009_1SCMA0023830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000600
1478,22008,數四甲,數學科教學實習(二),,系選修,,否,2,蔡宗龍,巧思館,(四) 01-04 數研D,50,0,12,限本班,,Teaching Practicurn in Mathemtics(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22008_1SCMA0168120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000984
1479,22007,數三乙,數學科教學應用與實作,,系選修,,否,2,蔡宗龍,巧思館,(三) 06-07 數學系21110,50,6,13,限本班,,Teaching Application and Practice of Mathematics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22007_1SCMA0190920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000984
1480,22006,數二甲,高等微積分探究(二),,系選修,,否,1,蔡宗龍,巧思館,(二) 06 數學系21110,50,15,16,限本班,,Exploration of Advanced Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22006_1SCMA0186410.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000984
1481,22005,數二甲,高等微積分(二),,系必修,,否,4,蔡宗龍,巧思館,(一) 03-04 數學系21110 (二) 05 數學系21110 (三) 03-04 數學系21110,50,21,26,限本班,,Advanced Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22005_1SCMA0014940.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000984
1482,22004,數博一,實分析(二),,系選修,,否,3,曾旭堯,巧思館,(四) 06-08 數研A,20,1,4,可跨班系,,Real Analysis II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22004_1SCMA1037630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000462
1483,22003,數博三,變分法(二),,系選修,,否,3,曾旭堯,巧思館,(二) 06-08 數研A,20,1,3,可跨班系,,Calculus of Variations II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22003_1SCMA1033530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000462
1484,22002,數一乙,人工智慧及其應用,,校必(通識),,否,2,陳俞碩,圖書館,(二) 07-08 電一教室,50,0,36,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/22002_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001189
