序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1711,00407,理院高級英文,英文(二),,校必(英),,是,2,阮家慶,教學大樓,(五) 05-06 T001,50,10,10,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00407_0CCEN0102520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=4000045
1712,00406,理院中級英文,英文(二),,校必(英),,否,2,賴秉彥,教學大樓,(二) 05-06 T002,50,39,39,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00406_0CCEN0102520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000855
1713,00405,理院中級英文,英文(二),,校必(英),,是,2,黃瀞儀,教學大樓,(五) 05-06 T203,50,41,39,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00405_0CCEN0102520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000225
1714,00404,理院中級英文,英文(二),,校必(英),,否,2,林建宏,教學大樓,(二) 05-06 T203,50,42,44,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00404_0CCEN0102520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901306
1715,00403,理院初級英文,英文(二),,校必(英),,是,2,温婷惠,教學大樓,(二) 05-06 T001,50,32,29,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00403_0CCEN0102520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001032
1716,00402,理院初級英文,英文(二),,校必(英),,否,2,王思文,教學大樓,(五) 05-06 T202,50,37,40,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00402_0CCEN0102520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900866
1717,00401,理院初級英文,英文(二),,校必(英),,否,2,李一帆,教學大樓,(二) 05-06 T101,50,37,39,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901307
1718,00342,精進中文,漢字學通論,,校必(國),,否,2,鐘曉婷,教學大樓,(五) 05-06 T105,70,3,70,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Introduction to philology of Chinese characters,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00342_0CCCH0102120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901354
1719,00341,精進中文,老莊選讀,,校必(國),,否,2,周益忠,教學大樓,(五) 03-04 T102,66,27,65,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Analects of Lao-tze and Chuang-tze,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00341_0CCCH0103220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901158
1720,00340,精進中文,醫療文學,,校必(國),,否,2,葉連鵬,教學大樓,(三) 03-04 T103,80,48,50,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Medical Literature,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00340_0CCCH0101120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000930
1721,00338,精進中文,當代小說,,校必(國),,否,2,蔣美華,教學大樓,(五) 03-04 T004,50,480,127,限本班,此為校必修國文6學分中之2學分。大二以上再選修亦可，重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Contemporary novels,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00338_0CCCH0104620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000512
1722,00337,精進中文,西方文學理論,,校必(國),,否,2,劉威廷,弘道館,(三) 03-04 視聽教室(14403),70,71,66,限本班,此為校必修國文6學分中之2學分。大二以上再選修亦可，重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Western Literary Theory,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00337_0CCCH0105220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001113
1723,00336,精進中文,奇幻文學,,校必(國),,否,2,趙詠寬,教學大樓,(五) 05-06 T004,95,268,89,限本班,此為校必修國文6學分中之2學分。大二以上再選修亦可，重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Fantasy Literature,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00336_0CCCH0104920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900768
1724,00335,精進中文,古典小說賞析,,校必(國),,否,2,陳憲仁,教學大樓,(二) 03-04 T004,50,53,49,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Appreciation of Classical Chinese Fiction,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00335_0CCCH0103820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901068
1725,00334,精進中文,文學鑑賞,,校必(國),,否,2,耿志堅,教學大樓,(四) 05-06 T101,50,137,69,限本班,此為校必修國文6學分中之2學分，大二以上再選修亦可。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Approaches to Literature,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00334_0CCCH0106320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901024
1726,00333,精進中文,閱讀理解精進課程,,校必(國),,否,2,耿志堅,教學大樓,(四) 03-04 T101,50,62,62,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Reading Comprehension Enrichment,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00333_0CCCH0102920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901024
1727,00332,精進中文,東方詩話,,校必(國),,否,2,邱怡瑄,教學大樓,(四) 03-04 T002,50,94,64,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Notes on Oriental Poetry and Poets,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00332_0CCCH0104420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001140
1728,00331,精進中文,現代戲劇,,校必(國),,否,2,吳明德,弘道館,(五) 05-06 視聽教室(14403),75,205,74,限本班,此為校必修國文6學分中之2學分。大二以上再選修亦可，重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Modern drama,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00331_0CCCH0104720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000901
1729,00330,精進中文,孫子兵法,,校必(國),,否,2,吳伯曜,教學一館,(一) 05-06 33404,50,78,49,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,The Art of War,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00330_0CCCH0103320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901069
1730,00329,輔一乙,國文(二),,校必(國),,否,2,簡承禾,教學大樓,(四) 03-04 T303,50,33,32,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00329_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=4000069
1731,00328,電機一,國文(二),,校必(國),,否,2,簡承禾,教學一館,(二) 03-04 33303,50,45,48,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00328_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=4000069
1732,00327,數一乙,國文(二),,校必(國),,否,2,蔣美華,教學大樓,(三) 01-02 T303,50,37,45,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00327_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000512
1733,00326,化一,國文(二),,校必(國),,否,2,蔣美華,教學大樓,(一) 03-04 T303,50,49,52,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00326_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000512
1734,00325,數一甲,國文(二),,校必(國),,否,2,蔣美華,教學大樓,(一) 01-02 T303,50,37,42,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00325_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000512
1735,00324,會一乙,國文(二),,校必(國),,否,2,劉鐔靖,教學一館,(二) 03-04 33304教室,50,36,37,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00324_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901311
1736,00323,財金一,國文(二),,校必(國),,否,2,劉鐔靖,教學一館,(二) 01-02 33304教室,50,30,33,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00323_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901311
1737,00322,英一,國文(二),,校必(國),,否,2,劉威廷,教學大樓,(四) 03-04 T202,50,53,55,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00322_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001113
1738,00321,物一乙,國文(二),,校必(國),,否,2,趙詠寬,教學大樓,(五) 07-08 T101,50,35,43,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00321_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9900768
1739,00320,公育一,國文(二),,校必(國),,否,2,鐘曉婷,教學大樓,(五) 03-04 T305,50,38,38,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00320_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901354
1740,00319,物一甲,國文(二),,校必(國),,否,2,詹千慧,教學大樓,(三) 05-06 T302,50,32,40,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00319_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001205
1741,00318,地一,國文(二),,校必(國),,否,2,詹千慧,教學大樓,(一) 05-06 T303,50,38,41,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00318_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001205
1742,00317,輔一甲,國文(二),,校必(國),,否,2,葉連鵬,教學大樓,(二) 05-06 T303,50,38,38,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00317_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000930
1743,00316,國一乙,國文(二),,校必(國),,否,2,楊曉菁,弘道館,(三) 03-04 人文講堂,50,39,42,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00316_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001119
1744,00315,科技一乙,國文(二),,校必(國),,否,2,湯家岳,教學二館,(五) 05-06 34204,50,55,56,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00315_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901104
1745,00314,資管一,國文(二),,校必(國),,否,2,湯家岳,教學一館,(五) 03-04 33404,50,39,46,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00314_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901104
1746,00313,企管一,國文(二),,校必(國),,否,2,湯家岳,教學一館,(五) 01-02 33404,50,47,50,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00313_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901104
1747,00312,美一,國文(二),,校必(國),,否,2,陳彥君,教學大樓,(二) 03-04 T001,50,36,39,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。,Chinese II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/00312_0CCCH0100420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001195
