序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1660,11006,輔一甲,情緒管理與壓力調適,,系選修,,否,2,卓翠玲,明德館,(三) 03-04 11103,50,48,53,限本班,本門課程採實作教學,Emotion Management and Stress Adaptation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11006_1EDGC0103120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901029
1661,11005,輔一甲,童軍教育原理,,組選修,,否,2,梁峻晢,明德館,(二) 10-11 11103,50,54,55,限本系,國中綜合領域輔導專長必選備課程,Theories of Scout Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11005_1EDGC0050720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900848
1662,11004,輔一甲,家庭發展,,組選修,,否,2,程婉若,教學大樓,(一) 03-04 T302,50,43,40,限本班,國中綜合領域輔導專長必選備課程,Family Development,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11004_1EDGC0159020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001020
1663,11003,輔一甲,心理與教育統計,,系必修,,否,3,郭國禎,圖書館,(一) 06-08 電三教室,50,47,52,限本班,,Basic Statistics in Psychology & Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11003_1EDGC0038430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901221
1664,11002,輔一乙,生命探索發展與實踐,,校必(通識),,否,2,謝毅興,明德館,(三) 07-08 11201,50,0,37,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11002_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000874
1665,11001,輔一甲,生命探索發展與實踐,,校必(通識),,否,2,王郁琮,明德館,(三) 07-08 測驗實務教室,50,0,49,限本班,大二~大四生如要修習，以線上加簽方式,Enlightening and Practicing of Careerlife,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/11001_0CCGE0177920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000886
1666,10002,教育學院,網頁程式設計,,系選修,,否,2,王妙媛,圖書館,(四) 03-04 電四教室,50,16,15,可跨班系,教育學院輔諮系及特教系同學修讀本課程可採認為本校資訊能力檢定畢業門檻，其餘學院系所同學修課前請自行與所屬系所確認是否可採認。,Web Design Programming,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/10002_1EDEC0101520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000805
1667,10001,性別平權學分學程,性別專題實作,,系必修,,否,3,賴佳琪,明德館,(四) 05-07 11201,50,3,5,可跨班系,修畢本學程下列兩門課程，方得修習：1.性別研究導論 2.性別關係與教育 3.家庭發展史或家庭發展(擇一認列) 4.伴侶、婚姻與家庭研究 5.身心障礙學生之性別教育 6.性別教育 7.女性意識與女性文化,Gender Project,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/10001_1EDEC0101230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901152
1668,00573,教育學程,教育社會學,,師培必修,,否,2,張婉玶,教學大樓,(三) 09-10 T401,50,12,36,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Sociology of Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00573_0CCET0002120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901201
1669,00572,教育學程,中等教育實作與服務學習,,師培必修,,否,2,劉世雄,教學大樓,(四) 07-08 T302,50,0,18,限本班,此門課需要在暑假時參與白沙夏日學校活動(彰藝)，建議過較多教育學分的學生才選修。未參加暑期活動者，成績不計，本課程採線上加簽申請選課。,Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00572_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000928
1670,00571,教育學程,學校行政,,師培選修,,否,2,陳志清鄭曜忠,教學大樓,(五) 10-11 T104,50,24,30,可跨班系,,School Administration,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00571_0CCET0000320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901021
1671,00570,教育學程,教育心理學,,師培必修,,否,2,黃莉郁,教學大樓,(四) 03-04 T203,50,58,54,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Educational Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00570_0CCET0001720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001131
1672,00569,教育學程,雙語教學實習,,師培必修,,否,2,龔慧懿,擷英館,(二) 10-11 英語小劇場(新館2F),50,0,52,限本班,不開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分,CLIL:Teaching Practicum,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000494
1673,00568,教育學程,雙語教材教法,,師培必修,,是,2,張善貿,擷英館,(一) 03-04 13101(新館),50,0,28,限本班,不開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分,Methods & Materials for CLIL,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00568_0CCET0115920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000794
1674,00567,教育學程,教學原理與實務(雙語),,師培必修,,否,2,張誌原龔慧懿,教學大樓,(三) 05-06 T401,50,0,67,限本班,不開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分,Principles and Practice(Bilingual),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00567_0CCET0115820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001073
1675,00566,教育學程,青少年心理學,,師培選修,,否,2,林美純,教學大樓,(四) 08-09 T401,50,7,20,可跨班系,本課程建議高年級修習,Adolescent Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00566_0CCET0000420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000201
1676,00565,教育學程,青少年心理學,,師培選修,,否,2,林美純,教學大樓,(四) 06-07 T401,50,10,12,可跨班系,本課程建議高年級修習,Adolescent Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00565_0CCET0000420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000201
1677,00564,教育學程,鄉土教育,,師培選修,,否,2,莊世滋,教學大樓,(四) 01-02 T401,50,25,41,可跨班系,選修~人文關懷系列課程,Homeland Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00564_0CCET0003120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000808
1678,00563,教育學程,海洋教育,,師培選修,,否,2,葉連鵬,教學大樓,(三) 03-04 T402,50,61,40,可跨班系,選修~人文關懷系列課程,Marine Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00563_0CCET0107020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000930
1679,00561,教育學程,跨領域教學應用與實作,,師培必修,,否,2,鍾昌宏,教學大樓,(一) 10-12 T202,50,65,35,可跨班系,本課程為108起架構教育實踐課程必修，本課程原則上課共12週，每次上課3小時，實際上課日期依授課老師訂定為主,Cross-disciplinary teaching application and implementation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00561_0CCET0115220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901067
1680,00560,教育學程,跨領域教學應用與實作,,師培必修,,否,2,段曉林,教學大樓,(四) 03-04 T104,50,98,60,可跨班系,108學年度起適用架構-教育實踐課程。本課程以STEM教學,Cross-disciplinary teaching application and implementation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00560_0CCET0115220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000242
1681,00559,教育學程,教學專業實作,,師培必修,,否,2,簡頌沛,教學大樓,(一) 05-06 T104,50,97,75,可跨班系,"108學年度起適用架構-教育實踐課程 ,建議高年級再修習",Teaching professional practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00559_0CCET0115120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001111
1682,00558,教育學程,教學專業實作,,師培必修,,否,2,劉世雄,教學大樓,(四) 03-04 T402,50,35,21,可跨班系,此門課需要到校外的中學進行教學，建議修過「教學原理與實務」課程學分的學生才選修,Teaching professional practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00558_0CCET0115120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000928
1683,00557,教育學程,教育議題專題,,師培必修,,否,2,盧世達,教學大樓,(三) 05-06 T402,50,48,41,可跨班系,本課程議題包含：生命教育9小時+環境教育9小時+生涯規劃9小時+職業教育與訓練9小時,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00557_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001150
1684,00556,教育學程,教育議題專題,,師培必修,,否,2,陳美華,教學大樓,(一) 03-04 T104,50,55,64,可跨班系,本課程議題包含：9小時生涯規劃+9小時職業教育與訓練+18小時理財教育課程,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00556_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000716
1685,00555,教育學程,教育議題專題,,師培必修,,否,2,莊世滋,教學大樓,(四) 03-04 T401,50,13,28,可跨班系,本課程議題包含：9小時生涯規劃+9小時的職業教育與訓練+9小時環境教育+9小時觀光休閒教育,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00555_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000808
1686,00554,教育學程,中等教育實作與服務學習,,師培必修,,否,2,鄭曜忠,教學大樓,(一) 07-08 T402,50,29,31,可跨班系,1.本課程為108起課程架構之教育實踐課程必修，需進行微型教學、實地學習與服務學習。2.約1/5教學時數於週六或週間(時間另訂)進行微型教學、實地學習或服務學習，實施時間依授課老師與修課學生共同訂定為主。3.欲修課之師資生宜先修習「教育基礎課程」及「教育方法課程」各1門，以具備基礎教學能力。4.修課師資生應自備筆記型電腦。,Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00554_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001106
1687,00553,教育學程,中等教育實作與服務學習,,師培必修,,否,2,鄭曜忠,教學大樓,(一) 03-04 T402,50,33,32,可跨班系,1.本課程為108起課程架構之教育實踐課程必修，需進行微型教學、實地學習與服務學習。2.約1/5教學時數於週六或週間(時間另訂)進行微型教學、實地學習或服務學習，實施時間依授課老師與修課學生共同訂定為主。3.欲修課之師資生宜先修習「教育基礎課程」及「教育方法課程」各1門，以具備基礎教學能力。4.修課師資生應自備筆記型電腦。,Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00553_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001106
1688,00551,教育學程,中等教育實作與服務學習,,師培必修,,否,2,張耀忠王智弘,教學大樓,(二) 12-13 T101,50,0,20,限本班,此門課需要在暑假時參與白沙夏日學校活動，建議過較多教育學分的學生才選修。未參加暑期活動者，成績不計，本課程採線上加簽申請選課。,Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00551_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901114
1689,00550,教育學程,中等教育實作與服務學習,,師培必修,,否,2,張誌原王妙媛,教學大樓,(二) 14 T502電腦教室 (四) 14 T502電腦教室,50,0,13,限本班,"本課程搭配USR計畫執行，僅限參與USR同學修習不開放網路選課僅透過人工加選,上課期間配合USR原則以禮拜二及禮拜四中午為主,實際運作仍以授課老師與修習同學討論為主",Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00550_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001073
1690,00549,教育學程,教育測驗與評量(學習評量),,師培必修,,否,2,蔡顯麞,教學大樓,(四) 05-06 T104,70,92,77,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程；本課程不開放線上加簽,Educational Testing & Assessment (Assessment in Learning),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00549_0CCET0112720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000204
1691,00548,教育學程,教育測驗與評量(學習評量),,師培必修,,否,2,蔡顯麞,教學大樓,(四) 01-02 T104,70,74,74,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程；本課程不開放線上加簽,Educational Testing & Assessment (Assessment in Learning),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00548_0CCET0112720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000204
1692,00547,教育學程,教育測驗與評量(學習評量),,師培必修,,否,2,蔡顯麞,教學大樓,(三) 05-06 T104,70,89,75,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程；本課程不開放線上加簽,Educational Testing & Assessment (Assessment in Learning),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00547_0CCET0112720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000204
1693,00546,教育學程,教育測驗與評量(學習評量),,師培必修,,否,2,黃瓊蓉,教學大樓,(一) 07-08 T401,50,6,10,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Educational Testing & Assessment (Assessment in Learning),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00546_0CCET0112720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000576
1694,00545,教育學程,課程發展與設計,,師培必修,,否,2,蔣秉芳,教學大樓,(一) 10-11 T303,50,12,19,可跨班系,此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00545_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901200
1695,00544,教育學程,課程發展與設計,,師培必修,,否,2,劉世雄,教學大樓,(二) 10-11 T402,50,64,42,可跨班系,此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00544_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000928
1696,00543,教育學程,課程發展與設計,,師培必修,,否,2,劉世雄,教學大樓,(二) 07-08 T402,50,78,51,可跨班系,此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00543_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000928
1697,00542,教育學程,課程發展與設計,,師培必修,,否,2,劉世雄,教學大樓,(二) 03-04 T402,50,49,40,可跨班系,此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00542_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000928
1698,00541,教育學程,輔導原理與實務,,師培必修,,否,2,蔡素琴,教學大樓,(四) 07-08 T402,50,7,12,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00541_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900869
1699,00540,教育學程,輔導原理與實務,,師培必修,,否,2,蔡素琴,教學大樓,(四) 05-06 T402,50,8,12,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00540_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900869
1700,00539,教育學程,輔導原理與實務,,師培必修,,否,2,管秋雄,教學大樓,(四) 10-11 T104,70,177,73,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程;本課程不開放線上加簽,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00539_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900528
1701,00538,教育學程,輔導原理與實務,,師培必修,,否,2,管秋雄,教學大樓,(一) 10-11 T104,70,224,75,可跨班系,提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程;本課程不開放線上加簽,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/00538_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900528
