序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1727,11007,輔一甲,情緒管理與壓力調適Emotion Management and Stress Adaptation,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/11007_1EDGC0103120.pdf,系選修,,否,2,李淑敬,明德館,(四) 07-08 11402,50,40,40,限本班,
1728,11006,輔一甲,童軍教育原理Theories of Scout Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/11006_1EDGC0050720.pdf,組選修,,否,2,梁峻晢,明德館,(二) 10-11 11103,50,33,39,限本班,國中綜合領域輔導專長必選備課程
1729,11005,輔一甲,腦神經科學與身心健康Brain Science and Mental Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/11005_1EDGC0165930.pdf,系選修,,否,3,孫繼光,明德館,(一) 06-08  階梯教室(輔諮),50,44,50,限本系,"新設專業課程,歡迎本系學生選修."
1730,11004,輔一甲,心理與教育統計Basic Statistics in Psychology & Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/11004_1EDGC0038430.pdf,系必修,,否,3,張泰銓,明德館,(二) 04 測驗實務教室 (三) 03-04 測驗實務教室,50,41,40,限本班,
1731,11002,輔一乙,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/11002_0CCGE0177920.pdf,校必(通識),,否,2,白倩如,明德館,(一) 06-07 11202,50,0,32,限本班,大二~大四生如要修習，以線上加簽方式
1732,11001,輔一甲,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/11001_0CCGE0177920.pdf,校必(通識),,否,2,葉怡伶鄧志平,教學大樓,(二) 07-08 T202,50,0,46,限本班,大二~大四生如要修習，以線上加簽方式
1733,10001,性別平權學分學程,性別專題實作Gender Project,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/10001_1EDEC0101230.pdf,系必修,,否,3,賴佳琪,明德館,(四) 05-07 11201,50,13,11,可跨班系,修畢本學程下列兩門課程，方得修習：1.性別研究導論、2.性別關係與教育、3.家庭發展史或家庭發展(擇一認列)、4.伴侶、婚姻與家庭研究、5.身心障礙學生之性別教育、6.性別教育、7.女性意識與女性文化
1734,00577,教育學程,跨領域教學應用與實作Cross-disciplinary teaching application and implementation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00577_0CCET0115220.pdf,師培必修,,否,2,林泱蔚,教學大樓,(四) 03-04 T402,50,0,10,可跨班系,本課程為108起架構教育實踐課程必修
1735,00576,教育學程,中等教育實作與服務學習Practice and Service Learning in Secondary Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00576_0CCET0115020.pdf,師培必修,,否,2,張誌原,教學大樓,(二) 07-08 T502電腦教室,50,9,12,可跨班系,教育實踐課程，本課程搭配計畫執行，實際運作仍以授課老師與修習同學討論為主
1736,00575,教育學程,特殊教育導論Introduction to Special Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00575_0CCET0000630.pdf,師培選修,,否,3,林翠英,至善館,(二) 06-08 12402,50,9,11,可跨班系,本課程第一階段僅開放大三、大四(含)以上、碩二(含)以上及博二(含)以上師資生方能選課
1737,00574,教育學程,雙語教學應用與實作CLIL: Application and Practice,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00574_0CCET0116020_EN.pdf,師培必修,,是,2,蓋傑富,教學大樓,(四) 07-08 T301,50,0,13,限本班,開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分，相關修課及檔修規定請依課架規定修習始能採認
1738,00573,教育學程,雙語教學實習CLIL:Teaching Practicum,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00573_0CCET0116120_EN.pdf,師培必修,,否,2,龔慧懿,擷英館,(二) 05、14 13102,50,0,19,限本班,不開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分，相關修課及檔修規定請依課架規定修習始能採認
1739,00572,教育學程,雙語教材教法Methods & Materials for CLIL,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00572_0CCET0115920_EN.pdf,師培必修,,否,2,龔慧懿,擷英館,(二) 07-08 13102,50,0,17,限本班,開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分，相關修課及檔修規定請依課架規定修習始能採認
1740,00571,教育學程,教學原理與實務(雙語)Principles and Practice(Bilingual),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00571_0CCET0115820.pdf,師培必修,,否,2,温媺純龔慧懿,格致館,(四) 03-04 圓環教室(格致館一樓),50,0,28,限本班,不開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分，相關修課及檔修規定請依課架規定修習始能採認
1741,00570,教育學程,學習評量Assessment in Learning,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00570_0CCET0116520.pdf,師培必修,,否,2,蔡顯麞,教學大樓,(二) 03-04 T104,65,92,74,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1742,00569,教育學程,學習評量Assessment in Learning,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00569_0CCET0116520.pdf,師培必修,,否,2,蔡顯麞,教學大樓,(三) 03-04 T104,65,67,67,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1743,00567,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00567_0CCET0116420.pdf,師培必修,,否,2,曾旭堯,教學大樓,(三) 03-04 T502電腦教室,50,10,25,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1744,00566,教育學程,積木式程式設計(含Scratch程式語言與應用)Block-type programming,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00566_0CCET0117020.pdf,師培選修,,否,2,阮家慶,圖書館,(四) 08-09 電二教室,50,1,10,可跨班系,師培選修112學度架構，適用１１２取得師資生資格者，本課程亦為本校教學資訊力微學程課程之一
1745,00565,教育學程,學校行政School Administration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00565_0CCET0000320.pdf,師培選修,,否,2,簡慶郎,教學大樓,(四) 10-11 T402,50,73,68,可跨班系,教育專業課程選修科目，本課程亦為本校公職人員學程課程之一。
1746,00564,教育學程,學校行政School Administration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00564_0CCET0000320.pdf,師培選修,,否,2,鄭曜忠,教學大樓,(一) 07-08 T401,50,17,20,可跨班系,教育專業課程選修科目，本課程亦為本校公職人員學程課程之一。
1747,00563,教育學程,數位學習概論Introduction to E-Learning,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00563_0CCET0116820.pdf,師培選修,,否,2,林逸程,圖書館,(二) 07-08 電四教室,50,9,23,可跨班系,"本課程為師培選修課程, 該課程有申請本校數位課程(含遠距課程),實際上課方式依授課教師相關規範為主(遠距課程)"
1748,00562,教育學程,鄉土教育Homeland Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00562_0CCET0003120.pdf,師培選修,,否,2,莊世滋,教學大樓,(四) 01-02 T401,50,10,15,可跨班系,人文關懷系列課程
1749,00561,教育學程,教學原理與實務Principles and Practice of Teaching,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00561_0CCET0116320.pdf,師培必修,,否,2,張誌原,教學大樓,(三) 05-06 T401,50,80,49,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1750,00558,教育學程,特殊教育導論Introduction to Special Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00558_0CCET0000630.pdf,師培選修,,否,3,王智弘,教學大樓,(三) 05-07 T402,65,25,39,可跨班系,本課程第一階段僅開放大三、大四(含)以上、碩二(含)以上及博二(含)以上師資生方能選課
1751,00557,教育學程,海洋教育Marine Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00557_0CCET0107020.pdf,師培選修,,否,2,葉連鵬,教學大樓,(三) 03-04 T402,50,25,31,可跨班系,人文關懷系列課程
1752,00555,教育學程,青少年心理學Adolescent Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00555_0CCET0000420.pdf,師培選修,,否,2,林美純,教學大樓,(四) 07-08 T401,50,26,50,可跨班系,"師培選修課程,資格考試考科之一"
1753,00554,教育學程,青少年心理學Adolescent Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00554_0CCET0000420.pdf,師培選修,,否,2,林美純,教學大樓,(四) 05-06 T401,50,38,50,可跨班系,"師培選修課程,資格考試考科之一"
1754,00553,教育學程,性別平等教育Education for Gender Equity,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00553_0CCET0116720.pdf,師培選修,,否,2,蔡素琴,教學大樓,(四) 07-08 T402,50,19,26,可跨班系,112學年度教育專業課程架構新增之人文關懷課程，適用112學年度取得師資生資格者
1755,00552,教育學程,多元文化教育Multicultural Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00552_0CCET0005120.pdf,師培選修,,否,2,李華彥,教學大樓,(二) 01-02 T401,50,18,31,可跨班系,人文關懷系列課程
1756,00551,教育學程,人權教育Human Rights Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00551_0CCET0005220.pdf,師培選修,,否,2,李華彥,教學大樓,(二) 03-04 T401,50,20,24,可跨班系,人文關懷系列課程
1757,00550,教育學程,課程發展與設計Curriculum Development & Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00550_0CCET0003020.pdf,師培必修,,否,2,劉世雄,教學大樓,(二) 07-08 T402,50,30,21,可跨班系,教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程
1758,00549,教育學程,課程發展與設計Curriculum Development & Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00549_0CCET0003020.pdf,師培必修,,否,2,劉世雄,教學大樓,(二) 03-04 T402,50,24,26,可跨班系,教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程
1759,00548,教育學程,輔導原理與實務Principles & Practice of Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00548_0CCET0000220.pdf,師培必修,,否,2,蔡素琴,教學大樓,(四) 05-06 T402,50,10,17,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1760,00547,教育學程,輔導原理與實務Principles & Practice of Guidance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00547_0CCET0000220.pdf,師培必修,,否,2,管秋雄,教學大樓,(二) 10-11 T104,65,139,70,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1761,00546,教育學程,跨領域教學應用與實作Cross-disciplinary teaching application and implementation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00546_0CCET0115220.pdf,師培必修,,否,2,黃莉郁,教學大樓,(三) 03-04 T203,50,17,19,可跨班系,教育實踐課程。本課程以STEM教學
1762,00545,教育學程,跨領域教學應用與實作Cross-disciplinary teaching application and implementation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00545_0CCET0115220.pdf,師培必修,,否,2,林建隆,教學大樓,(五) 05-06 T105,50,66,65,可跨班系,"本課程為108起架構教育實踐課程必修,建議修習教學原理與實務及課程發展與設計再修習"
1763,00544,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00544_0CCET0116420.pdf,師培必修,,否,2,鍾昌宏,圖書館,(一) 10-12 電一教室,50,16,13,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程搭配實作，部分上課週次每次上課3小時，共計12次上課。
1764,00543,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00543_0CCET0116420.pdf,師培必修,,否,2,楊介仙,圖書館,(一) 07-08 電二教室,50,6,17,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1765,00542,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00542_0CCET0116420.pdf,師培必修,,否,2,楊介仙,圖書館,(一) 05-06 電二教室,50,14,17,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1766,00541,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00541_0CCET0116420.pdf,師培必修,,否,2,張誌原,教學大樓,(四) 05-06 T502電腦教室,50,27,48,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1767,00540,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00540_0CCET0116420.pdf,師培必修,,否,2,張誌原,教學大樓,(四) 03-04 T502電腦教室,50,39,45,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1768,00539,教育學程,教學媒體與運用Instructional Media and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00539_0CCET0116420.pdf,師培必修,,否,2,王妙媛,教學大樓,(一) 03-04 T502電腦教室,50,55,57,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1769,00538,教育學程,教學專業實作Teaching professional practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00538_0CCET0115120.pdf,師培必修,,否,2,簡頌沛,教學大樓,(三) 05-06 T002,50,59,58,可跨班系,"教育實踐課程,本課程建議高年級且修過教學原理與實務再選課"
1770,00537,教育學程,教學專業實作Teaching professional practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00537_0CCET0115120.pdf,師培必修,,否,2,簡頌沛,教學大樓,(一) 05-06 T104,50,50,54,可跨班系,"教育實踐課程,本課程建議高年級且修過教學原理與實務再選課"
1771,00536,教育學程,教學原理與實務Principles and Practice of Teaching,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00536_0CCET0116320.pdf,師培必修,,否,2,劉世雄,教學大樓,(一) 07-08 T402,50,38,28,可跨班系,"教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；建議需要修過教育心理學,本課程為教育方法課程,修習教材教法及教學實習前需完成至少1門教育基礎及1門教育方法課程"
1772,00535,教育學程,教學原理與實務Principles and Practice of Teaching,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00535_0CCET0116320.pdf,師培必修,,否,2,劉世雄,教學大樓,(一) 03-04 T402,50,29,41,可跨班系,"教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；建議需要修過教育心理學,本課程為教育方法課程,修習教材教法及教學實習前需完成至少1門教育基礎及1門教育方法課程"
