序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1025,41036,英一,西洋文學概論(二)Introduction to Western Literature (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41036_1AREN0008420_EN.pdf,系必修,,是,2,彭輝榮,擷英館,(二) 01-02 英語小劇場(新館2F),60,50,52,限本班,
1026,41035,英三,學術英文寫作B組Academic English Writing,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41035_1AREN0191620_EN.pdf,系必修,,是,2,裴卓仕,擷英館,(四) 03-04 13102,50,25,26,限本班,英三學號為雙號者限修習本班。
1027,41034,英三,學術英文寫作A組Academic English Writing,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41034_1AREN0191520_EN.pdf,系必修,,是,2,游毓玲,擷英館,(一) 05-06 13103,50,21,24,限本班,英三學號為雙號者限修習本班。
1028,41033,英三,英語演說B組English speech,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41033_1AREN0167520_EN.pdf,系必修,,是,2,平為民馬霖德,學生餐廳,(三) 05-06 語言實驗室2,50,25,27,限本班,1.英三學號為雙號者限修習本班。2.平為民老師代課。
1029,41032,英三,英語演說A組English speech,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41032_1AREN0167420_EN.pdf,系必修,,是,2,蓋傑富,擷英館,(四) 03-04 語言實驗室3,50,22,23,限本班,英三學號為單號者限修習本班。
1030,41031,英二,法文(四)French (IV),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41031_1AREN0169420.pdf,系選修,,否,2,蔡明華,擷英館,(三) 03-04 語言實驗室3,50,8,9,可跨班系,1.先修科目:法文(三)。2.不可採認為校通識之「初級法文」。
1031,41030,英二,日文(二)Japanese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41030_1AREN0168420.pdf,系選修,,否,2,方若評,教學大樓,(五) 01-02 T303,50,37,46,限本系,1.先修科目:日文(一)或初級日文。2.本系學生應於畢業前修畢第二外語(同一語言)課程二學期4學分。3.非本系學生(含大一英文免修生)欲修習本課程者，請先徵得授課教師同意後，於加退選期間自行線上申請加簽。4.不可採認為校通識之「初級日文」。
1032,41029,英二,戲劇選讀Readings in Western Drama,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41029_1AREN0013830.pdf,系選修,,否,3,施懿芹,擷英館,(三) 06-08 13101(新館),50,11,11,限本系,
1033,41028,英二,經貿英文English for Economy & Trade,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41028_1AREN0176820.pdf,組必修,,否,2,賴秉彥,擷英館,(三) 03-04 13103,50,33,33,限本系,1.英二以上年級非師培生組必修科目(應修至少四科)/師培生選修。2.師培高級中等學校外語群-英語專長[專業外語能力]類別科目。
1034,41027,英二,新聞英文Journalistic English,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41027_1AREN0175820_EN.pdf,組必修,,是,2,黃瀞儀,擷英館,(四) 05-06 13102,50,13,17,限本系,1.英二以上年級非師培生組必修科目(應修至少四科)/師培生選修。2.師培高級中等學校外語群-英語專長[專業外語能力]類別科目。
1035,41026,英二,英國文學史(二)History of British Literature (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41026_1AREN0003820_EN.pdf,系必修,,是,2,彭輝榮,擷英館,(三) 01-02 13101(新館),65,55,59,限本班,
1036,41025,英二,語言學概論(二)Introduction to Linguistics (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41025_1AREN0150720_EN.pdf,系必修,,否,2,龔慧懿,擷英館,(一) 03-04 英語小劇場(新館2F),65,55,60,限本班,
1037,41024,英二,英語教學概論(二)Introduction to English Teaching (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41024_1AREN0008620.pdf,系必修,,否,2,張善貿,擷英館,(一) 05-06 英語小劇場(新館2F),65,56,68,限本班,
1038,41023,英二,文學作品導讀(二)Approach to Literature (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41023_1AREN0005220_EN.pdf,系必修,,否,2,儲湘君,擷英館,(四) 03-04 英語小劇場(新館2F),65,55,71,限本班,
1039,41022,英二,中級寫作(二)B組Intermediate Writing (II),中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41022_1AREN0016620.pdf,系必修,,是,2,黃玫珍,擷英館,(二) 03-04 13103,50,25,25,限本班,英二學號為雙號者限修習本班。
1040,41021,英二,中級寫作(二)A組Intermediate Writing (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41021_1AREN0016520_EN.pdf,系必修,,否,2,蕭韻華,擷英館,(二) 03-04 13104,50,28,34,限本班,英二學號為單號者限修習本班。
1041,41020,英二,中級聽講練習(二)B組Intermediate Listening & Speaking Practice (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41020_1AREN0012110_EN.pdf,系必修,,是,1,蓋傑富馬霖德,擷英館,(二) 05-06 語言實驗室3,50,24,26,限本班,1.英二學號為雙號者限修習本班。2.蓋傑富老師代課。
1042,41019,英二,中級聽講練習(二)A組Intermediate Listening & Speaking Practice (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41019_1AREN0012010_EN.pdf,系必修,,是,1,李鈞皓,擷英館,(一) 07-08 語言實驗室3,50,31,38,限本班,英二學號為單號者限修習本班。
1043,41018,英一,韓文(二)Korean (II),中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41018_1AREN0203020.pdf,系選修,,否,2,韓連善,教學大樓,(二) 03-04 T203,50,18,39,限本系,1.先修科目:韓文(一)或初級韓文。2.本系學生應於畢業前修畢第二外語(同一語言)課程二學期4學分。3.非本系學生(含大一英文免修生)欲修習本課程者，請先徵得授課教師同意後，於加退選期間自行線上申請加簽。4.不可採認為校通識之「初級韓文」。
1044,41017,英一,法文(二)French (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41017_1AREN0169220.pdf,系選修,,否,2,蔡明華,擷英館,(三) 05-06 語言實驗室3,50,20,28,限本系,1.先修科目:法文(一)或初級法文。2.本系學生應於畢業前修畢第二外語(同一語言)課程二學期4學分。3.非本系學生(含大一英文免修生)欲修習本課程者，請先徵得授課教師同意後，於加退選期間自行線上申請加簽。4.不可採認為校通識之「初級法文」。
1045,41016,英一,聖經文學:新約Bible Literature: the New Testament,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41016_1AREN0008120_EN.pdf,系選修,,是,2,平為民,學生餐廳,(四) 03-04 語言實驗室2,50,26,17,限本系,師培專門課程：中等學校語文領域英語文專長[文學]類別科目之一。
1046,41015,英一,翻譯理論與實務Translation Theory and Practice,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41015_1AREN0177820_EN.pdf,系必修,,否,2,陳謝鈞,擷英館,(三) 03-04 13101(新館),60,50,59,限本班,
1047,41014,英一,基礎寫作(二)B組Basic Writing (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41014_1AREN0016220_EN.pdf,系必修,,是,2,黃瀞儀,擷英館,(四) 07-08 13102,50,22,29,限本班,英一學號為雙號者限修習本班。
1048,41013,英一,基礎寫作(二)A組Basic Writing (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41013_1AREN0016120_EN.pdf,系必修,,否,2,郭育賢,擷英館,(四) 07-08 13103,50,28,40,限本班,英一學號為單號者限修習本班。
1049,41012,英一,基礎聽講練習(二)B組Basic Listening & Speaking Practice (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41012_1AREN0011810_EN.pdf,系必修,,是,1,裴卓仕,擷英館,(四) 05-06 13101(新館),50,24,24,限本班,英一學號為雙號者限修習本班。
1050,41011,英一,基礎聽講練習(二)A組Basic Listening & Speaking Practice (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41011_1AREN0011710_EN.pdf,系必修,,是,1,李鈞皓馬霖德,擷英館,(一) 05-06 語言實驗室3,50,28,31,限本班,1.英一學號為單號者限修習本班。2.李鈞皓老師代課。
1051,41010,英一,發音練習(二)B組Pronunciation Practice (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41010_1AREN0011610_EN.pdf,系必修,,是,1,平為民,學生餐廳,(一) 05-06 語言實驗室2,50,23,26,限本班,英一學號為雙號者限修習本班。
1052,41009,英一,發音練習(二)A組Pronunciation Practice (II),無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41009_1AREN0011510_EN.pdf,系必修,,是,1,平為民,學生餐廳,(四) 05-06 語言實驗室2,50,28,42,限本班,英一學號為單號者限修習本班。
1053,41008,應用英語夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41008_1ARENE033440.pdf,系必修,,否,4,論文,,,30,0,5,限本系,二年級以上同學修習
1054,41007,應用英語夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41007_1ARENE033500.pdf,系必修,,否,0,論文,,,50,0,37,限本系,延修生維持學籍及本學期欲畢業者修習
1055,41005,應用英語夜碩一,"口譯與視譯之技能與實務Studies in ST, CI, and SI Theory and Practice",無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41005_1ARENE208330_EN.pdf,系選修,,否,3,李姿瑩張鳳蘭,擷英館,(三) 10-12 英研1(1F),30,0,16,限本系,
1056,41004,應用英語夜碩一,文學與英語教學研究Studies in Literature and English Teaching,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41004_1ARENE208030_EN.pdf,系選修,,是,3,吳保霖彭輝榮,擷英館,(二) 10-12 英研1(1F),30,0,18,限本系,
1057,41003,應用英語夜碩一,"文法修辭與翻譯研究Studies in Grammar, Rhetoric, and Translation",無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41003_1ARENE207930_EN.pdf,系選修,,否,3,蔡佩舒龔慧懿,擷英館,(一) 10-12 英研1(1F),30,0,15,限本系,
1058,41002,應用英語夜碩一,高級論文寫作Advanced Essay Writing,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41002_1ARENE207720_EN.pdf,系必修,,否,2,郭育賢阮家慶,擷英館,(四) 10-11 英研1(1F),30,0,16,限本系,
1059,41001,英一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/41001_0CCGE0177920.pdf,校必(通識),,否,2,黃瀞儀儲湘君,教學大樓,(三) 07-08 T301,50,0,55,限本班,大二~大四生如要修習，以線上加簽方式
1060,36004,AI碩士學程一,書報討論（二）Seminar II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/36004_1TCAI2100220.pdf,系必修,,否,2,方俊修吳佳軒賴元隆黃維澤姚凱超,力行館,(五) 03-04 創新教室,20,7,7,限本班,
1061,36003,AI碩士學程一,人工智慧與車輛科技Artificial Intelligence and Vehicle Technology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/36003_1TCAI2101730.pdf,系選修,,否,3,吳佳軒,力行館,(三) 05-07 創新教室,20,6,8,可跨班系,
1062,36002,AI碩士學程一,智慧型控制Smart Control,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/36002_1TCAI2101530.pdf,系選修,,否,3,方俊修,力行館,(二) 02-04 創新教室,20,7,11,可跨班系,
1063,34012,車輛碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,9,14,限本系,
1064,34011,車輛碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,10,13,限本系,
1065,34010,車輛碩二,書報討論(四)Seminar IV,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34010_1TCVR2003510.pdf,系選修,,否,1,黃裕煒,力行館,(四) 05、08 車輛所A,20,10,13,限本系,
1066,34009,車輛碩一,動力機械群教材教法Instructional Material and Methods for the Subject of Power Mechanical Cluster,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34009_1TCVR2108320.pdf,系選修,,否,2,吳建達,教學一館,(五) 02-03 33201,20,2,3,可跨班系,先修科目:應修畢1門教育基礎課程及1門教育方法課程，方可修習本課程。
1067,34008,車輛碩一,車輛信號處理與控制專題研究(二)Project study of vehicle signal processing and control Ⅱ,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34008_1TCVR2107130.pdf,系選修,,否,3,曾文功,力行館,(五) 06-08 車輛所B,20,6,7,限本系,
1068,34007,車輛碩一,車輛振動、噪音控制專題研究(二)Special Topic in Vehicle Vibration and Noise Control (II),中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34007_1TCVR2002230.pdf,系選修,,否,3,吳建達,力行館,(五) 06-08 車輛所A,20,3,3,限本系,
1069,34006,車輛碩一,書報討論(二)Seminar II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34006_1TCVR2000210.pdf,系必修,,否,1,吳建達,力行館,(四) 05、08 31220研討室,20,10,13,限本系,
1070,34005,車輛碩一,車輛底盤與傳動系統技術Technology of Vehicle Chassis and Transmission System,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34005_1TCVR2001010.pdf,系選修,,否,1,曾文功,力行館,(四) 02-04 31219研討室,20,11,16,可跨班系,
1071,34004,車輛碩一,人工智慧與車輛科技Artificial Intelligence and Vehicle Technology,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34004_1TCVR2109030.pdf,系選修,,否,3,林似霖,教學一館,(三) 02-04 教學一館33204,20,12,15,可跨班系,
1072,34003,車輛碩一,嵌入式微處理器系統Embedded Microprocessor System,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34003_1TCVR2000530.pdf,系選修,,否,3,黃裕煒,教學一館,(二) 06-08 教學一館33204,20,12,17,可跨班系,
1073,34002,車輛碩一,車輛動力系統專題研究(二)Special Topic in power system  (II),中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34002_1TCVR2106930.pdf,系選修,,否,3,林似霖,力行館,(二) 02-04 車輛所A,20,3,5,限本系,
1074,34001,車輛碩一,車輛舒適性控制Vehicle Comfort Control,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/34001_1TCVR2000830.pdf,系選修,,否,3,吳建達,教學一館,(一) 02-04 33201,20,9,16,可跨班系,
1075,32040,人管博三,情緒心理學Emotional Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32040_1TCHR3118030.pdf,系選修,,否,3,王議賢,力行館,(二) 05-07 31203D研討室,5,1,1,限本系,
1076,32039,人管碩二,社會心理學Social Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32039_1TCHR3117830.pdf,系選修,,否,3,周君倚,力行館,(二) 07-09 31203A研討室,30,13,15,限本系,
1077,32038,人管博二,人力資源發展專題研究Research Seminar on Human Resource Development,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32038_1TCHR1001130.pdf,系選修,,否,3,洪贊凱,力行館,(五) 05-07 31203B研討室,20,3,3,限本系,
1078,32036,人力資源管理夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32036_1TCHRE114500.pdf,系必修,,否,0,論文,,,50,0,45,限本系,
1079,32035,人力資源管理夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32035_1TCHRE114940.pdf,系必修,,否,4,論文,,,30,0,23,限本系,
1080,32034,人管博一,獨立專題研究Research Seminar on Independent Research,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32034_1TCHR1101730_EN.pdf,系選修,,否,3,姚凱超,力行館,(四) 02-04 31211研討室,20,1,2,可跨班系,
1081,32033,人力資源管理夜碩一,創造力與企業創新Creativity and Business Innovation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32033_1TCHRE116930.pdf,系選修,,否,3,蔡啟通,力行館,(六) 02-07 31219研討室,30,0,17,限本系,單週上課，第一次上課2月24日
1082,32032,人力資源管理夜碩二,社會心理學Social Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32032_1TCHRE118630.pdf,系選修,,否,3,黃敦群,力行館,(四) 10-12 31220研討室,30,0,23,限本系,
1083,32031,人力資源管理夜碩一,組織發展Organizational Development,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32031_1TCHRE113530.pdf,系選修,,否,3,鍾安宜,力行館,(三) 10-12 31220研討室,30,0,20,限本系,
1084,32030,人力資源管理夜碩一,知識與智慧資本管理Knowledge and Intellectual Capital Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32030_1TCHRE119230.pdf,系選修,,否,3,許壹傑,力行館,(二) 10-12 31220研討室,30,0,21,限本系,
1085,32029,人力資源管理夜碩一,研究方法與量化資料分析Research Methods and Quantitative Data Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32029_1TCHRE111930.pdf,系選修,,否,3,沈其泰王議賢,力行館,(一) 10-12 31220研討室,30,0,21,限本系,
1086,32028,人管碩二,企業文化Organization Culture,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/32028_1TCHR2001730.pdf,系選修,,否,3,蔡啟通,力行館,(六) 11-13 31219研討室,20,7,6,限本系,
1087,32027,人管博二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,1,2,限本系,
1088,32026,人管博二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,5,15,限本系,
